,iModulon,Gene
959,Osmotic stress-2,PP_0115
960,Osmotic stress-2,PP_5428
961,Osmotic stress-2,PP_0135
962,Osmotic stress-2,PP_0797
963,Osmotic stress-2,PP_0868
964,Osmotic stress-2,PP_0869
965,Osmotic stress-2,PP_0870
966,Osmotic stress-2,PP_0871
967,Osmotic stress-2,PP_1185
968,Osmotic stress-2,PP_1186
969,Osmotic stress-2,PP_1187
970,Osmotic stress-2,PP_1502
971,Osmotic stress-2,PP_1503
972,Osmotic stress-2,PP_1748
973,Osmotic stress-2,PP_1749
974,Osmotic stress-2,PP_1750
975,Osmotic stress-2,PP_1833
976,Osmotic stress-2,PP_2052
977,Osmotic stress-2,PP_2725
978,Osmotic stress-2,PP_5560
979,Osmotic stress-2,PP_5592
980,Osmotic stress-2,PP_3241
981,Osmotic stress-2,PP_3260
982,Osmotic stress-2,PP_3261
983,Osmotic stress-2,PP_3262
984,Osmotic stress-2,PP_3263
985,Osmotic stress-2,PP_3264
986,Osmotic stress-2,PP_3265
987,Osmotic stress-2,PP_3266
988,Osmotic stress-2,PP_5596
989,Osmotic stress-2,PP_3309
990,Osmotic stress-2,PP_3613
991,Osmotic stress-2,PP_3928
992,Osmotic stress-2,PP_4060
993,Osmotic stress-2,PP_4561
994,Osmotic stress-2,PP_4604
995,Osmotic stress-2,PP_4707
996,Osmotic stress-2,PP_4738
997,Osmotic stress-2,PP_4855
998,Osmotic stress-2,PP_4856
999,ColR,PP_0024
1000,ColR,PP_0026
1001,ColR,PP_0027
1002,ColR,PP_0028
1003,ColR,PP_5422
1004,ColR,PP_0031
1005,ColR,PP_0033
1006,ColR,PP_0034
1007,ColR,PP_0035
1008,ColR,PP_0036
1009,ColR,PP_0037
1010,ColR,PP_0042
1011,ColR,PP_0043
1012,ColR,PP_0044
1013,ColR,PP_0045
1014,ColR,PP_0046
1015,ColR,PP_0047
1016,ColR,PP_0048
1017,ColR,PP_0353
1018,ColR,PP_0413
1019,ColR,PP_0677
1020,ColR,PP_0699
1021,ColR,PP_0883
1022,ColR,PP_0900
1023,ColR,PP_0903
1024,ColR,PP_0904
1025,ColR,PP_0943
1026,ColR,PP_1176
1027,ColR,PP_1254
1028,ColR,PP_1272
1029,ColR,PP_1437
1030,ColR,PP_1438
1031,ColR,PP_1439
1032,ColR,PP_1638
1033,ColR,PP_1930
1034,ColR,PP_2453
1035,ColR,PP_2633
1036,ColR,PP_2869
1037,ColR,PP_2870
1038,ColR,PP_2877
1039,ColR,PP_2969
1040,ColR,PP_3180
1041,ColR,PP_3320
1042,ColR,PP_3480
1043,ColR,PP_3593
1044,ColR,PP_3799
1045,ColR,PP_4604
1046,ColR,PP_4637
1047,ColR,PP_5712
1048,ColR,PP_5138
1049,ColR,PP_5139
1050,ColR,PP_5727
1051,Unchar-3,PP_0173
1052,Unchar-3,PP_0803
1053,Unchar-3,PP_0804
1054,Unchar-3,PP_0805
1055,Unchar-3,PP_0806
1056,Unchar-3,PP_0831
1057,Unchar-3,PP_1245
1058,Unchar-3,PP_1246
1059,Unchar-3,PP_5467
1060,Unchar-3,PP_1659
1061,Unchar-3,PP_1660
1062,Unchar-3,PP_1661
1063,Unchar-3,PP_2006
1064,Unchar-3,PP_2007
1065,Unchar-3,PP_5263
1066,Exporters,PP_5496
1067,Exporters,PP_2647
1068,Exporters,PP_2827
1069,Exporters,PP_3425
1070,Exporters,PP_3426
1071,Exporters,PP_3427
1072,Exporters,PP_3770
1073,Exporters,PP_4858
1074,BenR,PP_3161
1075,BenR,PP_3162
1076,BenR,PP_3163
1077,BenR,PP_3164
1078,BenR,PP_3165
1079,BenR,PP_3166
1080,BenR,PP_3167
1081,BenR,PP_3713
1082,BenR,PP_3714
1083,BenR,PP_3715
1084,BenR,PP_3765
1085,PtxS,PP_3376
1086,PtxS,PP_3377
1087,PtxS,PP_3378
1088,PtxS,PP_3379
1089,PtxS,PP_3380
1090,PtxS,PP_3382
1091,PtxS,PP_3383
1092,PtxS,PP_3384
1093,PtxS,PP_3416
1094,PtxS,PP_3417
1095,PtxS,PP_3418
1096,Noise-2,PP_1176
1097,PvdS,PP_0754
1098,PvdS,PP_0943
1099,PvdS,PP_0944
1100,PvdS,PP_0945
1101,PvdS,PP_0946
1102,PvdS,PP_0947
1103,PvdS,PP_2900
1104,PvdS,PP_2901
1105,PvdS,PP_3796
1106,PvdS,PP_3797
1107,PvdS,PP_3798
1108,PvdS,PP_3799
1109,PvdS,PP_3800
1110,PvdS,PP_3801
1111,PvdS,PP_3802
1112,PvdS,PP_3803
1113,PvdS,PP_3804
1114,PvdS,PP_3807
1115,PvdS,PP_3808
1116,PvdS,PP_4209
1117,PvdS,PP_4210
1118,PvdS,PP_4211
1119,PvdS,PP_4212
1120,PvdS,PP_4213
1121,PvdS,PP_4214
1122,PvdS,PP_4215
1123,PvdS,PP_4216
1124,PvdS,PP_4217
1125,PvdS,PP_4218
1126,PvdS,PP_4219
1127,PvdS,PP_4220
1128,PvdS,PP_4221
1129,PvdS,PP_4222
1130,PvdS,PP_4223
1131,PvdS,PP_4243
1132,PvdS,PP_4244
1133,PvdS,PP_4245
1134,PvdS,PP_4422
1135,BkdR,PP_0023
1136,BkdR,PP_0056
1137,BkdR,PP_0091
1138,BkdR,PP_0103
1139,BkdR,PP_0104
1140,BkdR,PP_0105
1141,BkdR,PP_0106
1142,BkdR,PP_0107
1143,BkdR,PP_0108
1144,BkdR,PP_0109
1145,BkdR,PP_0110
1146,BkdR,PP_0148
1147,BkdR,PP_0199
1148,BkdR,PP_0200
1149,BkdR,PP_0201
1150,BkdR,PP_5432
1151,BkdR,PP_5433
1152,BkdR,PP_0205
1153,BkdR,PP_0207
1154,BkdR,PP_0210
1155,BkdR,PP_0219
1156,BkdR,PP_0236
1157,BkdR,PP_0241
1158,BkdR,PP_0395
1159,BkdR,PP_0396
1160,BkdR,PP_0397
1161,BkdR,PP_0536
1162,BkdR,PP_0550
1163,BkdR,PP_0611
1164,BkdR,PP_0654
1165,BkdR,PP_5454
1166,BkdR,PP_0683
1167,BkdR,PP_0715
1168,BkdR,PP_0754
1169,BkdR,PP_0757
1170,BkdR,PP_1144
1171,BkdR,PP_1154
1172,BkdR,PP_1192
1173,BkdR,PP_1193
1174,BkdR,PP_1265
1175,BkdR,PP_1291
1176,BkdR,PP_1308
1177,BkdR,PP_1368
1178,BkdR,PP_1369
1179,BkdR,PP_1370
1180,BkdR,PP_1390
1181,BkdR,PP_1445
1182,BkdR,PP_1478
1183,BkdR,PP_1631
1184,BkdR,PP_1632
1185,BkdR,PP_1640
1186,BkdR,PP_1690
1187,BkdR,PP_1811
1188,BkdR,PP_1840
1189,BkdR,PP_1953
1190,BkdR,PP_2097
1191,BkdR,PP_2200
1192,BkdR,PP_2251
1193,BkdR,PP_2252
1194,BkdR,PP_2309
1195,BkdR,PP_2326
1196,BkdR,PP_2357
1197,BkdR,PP_2358
1198,BkdR,PP_2359
1199,BkdR,PP_2360
1200,BkdR,PP_2361
1201,BkdR,PP_2362
1202,BkdR,PP_2363
1203,BkdR,PP_2384
1204,BkdR,PP_2446
1205,BkdR,PP_5533
1206,BkdR,PP_2558
1207,BkdR,PP_2572
1208,BkdR,PP_2578
1209,BkdR,PP_2598
1210,BkdR,PP_2851
1211,BkdR,PP_2927
1212,BkdR,PP_2941
1213,BkdR,PP_2942
1214,BkdR,PP_2943
1215,BkdR,PP_2944
1216,BkdR,PP_2945
1217,BkdR,PP_2946
1218,BkdR,PP_2980
1219,BkdR,PP_5553
1220,BkdR,PP_3046
1221,BkdR,PP_5584
1222,BkdR,PP_3129
1223,BkdR,PP_3130
1224,BkdR,PP_3131
1225,BkdR,PP_5588
1226,BkdR,PP_3134
1227,BkdR,PP_3135
1228,BkdR,PP_3136
1229,BkdR,PP_3137
1230,BkdR,PP_3139
1231,BkdR,PP_3140
1232,BkdR,PP_3141
1233,BkdR,PP_3144
1234,BkdR,PP_3233
1235,BkdR,PP_5591
1236,BkdR,PP_3274
1237,BkdR,PP_5598
1238,BkdR,PP_3312
1239,BkdR,PP_3313
1240,BkdR,PP_3314
1241,BkdR,PP_3339
1242,BkdR,PP_3419
1243,BkdR,PP_3420
1244,BkdR,PP_3421
1245,BkdR,PP_3449
1246,BkdR,PP_3645
1247,BkdR,PP_3765
1248,BkdR,PP_3808
1249,BkdR,PP_3810
1250,BkdR,PP_3814
1251,BkdR,PP_3919
1252,BkdR,PP_3984
1253,BkdR,PP_4034
1254,BkdR,PP_4035
1255,BkdR,PP_4036
1256,BkdR,PP_4037
1257,BkdR,PP_4038
1258,BkdR,PP_4066
1259,BkdR,PP_4278
1260,BkdR,PP_4279
1261,BkdR,PP_4280
1262,BkdR,PP_4281
1263,BkdR,PP_4310
1264,BkdR,PP_4401
1265,BkdR,PP_4402
1266,BkdR,PP_4403
1267,BkdR,PP_4404
1268,BkdR,PP_4521
1269,BkdR,PP_4604
1270,BkdR,PP_5700
1271,BkdR,PP_4617
1272,BkdR,PP_4618
1273,BkdR,PP_4637
1274,BkdR,PP_4649
1275,BkdR,PP_4650
1276,BkdR,PP_4651
1277,BkdR,PP_4666
1278,BkdR,PP_4667
1279,BkdR,PP_4793
1280,BkdR,PP_4839
1281,BkdR,PP_5008
1282,BkdR,PP_5072
1283,BkdR,PP_5148
1284,BkdR,PP_5274
1285,BkdR,PP_5323
1286,BkdR,PP_5407
1287,GltR-II,PP_1014
1288,GltR-II,PP_1015
1289,GltR-II,PP_1016
1290,GltR-II,PP_1017
1291,GltR-II,PP_1018
1292,GltR-II,PP_1019
1293,Unchar-4,PP_1935
1294,Unchar-4,PP_2733
1295,Unchar-4,PP_2734
1296,Unchar-4,PP_5173
1297,Unchar-4,PP_5174
1298,Unchar-4,PP_5175
1299,Unchar-4,PP_5408
1300,Null-2,PP_0007
1301,Null-2,PP_0008
1302,Null-2,PP_0012
1303,Null-2,PP_0013
1304,Null-2,PP_5421
1305,Null-2,PP_0018
1306,Null-2,PP_0019
1307,Null-2,PP_0020
1308,Null-2,PP_0021
1309,Null-2,PP_0039
1310,Null-2,PP_0046
1311,Null-2,PP_0049
1312,Null-2,PP_5424
1313,Null-2,PP_0052
1314,Null-2,PP_0068
1315,Null-2,PP_0085
1316,Null-2,PP_0133
1317,Null-2,PP_0157
1318,Null-2,PP_0235
1319,Null-2,PP_0244
1320,Null-2,PP_0283
1321,Null-2,PP_0292
1322,Null-2,PP_0293
1323,Null-2,PP_0296
1324,Null-2,PP_0304
1325,Null-2,PP_5442
1326,Null-2,PP_0306
1327,Null-2,PP_0307
1328,Null-2,PP_0319
1329,Null-2,PP_0329
1330,Null-2,PP_0362
1331,Null-2,PP_0395
1332,Null-2,PP_0396
1333,Null-2,PP_0397
1334,Null-2,PP_0400
1335,Null-2,PP_0440
1336,Null-2,PP_0443
1337,Null-2,PP_0444
1338,Null-2,PP_0445
1339,Null-2,PP_0446
1340,Null-2,PP_0447
1341,Null-2,PP_0450
1342,Null-2,PP_0451
1343,Null-2,PP_0452
1344,Null-2,PP_0477
1345,Null-2,PP_0478
1346,Null-2,PP_0479
1347,Null-2,PP_0489
1348,Null-2,PP_0490
1349,Null-2,PP_0491
1350,Null-2,PP_0504
1351,Null-2,PP_0559
1352,Null-2,PP_0563
1353,Null-2,PP_0567
1354,Null-2,PP_0594
1355,Null-2,PP_0596
1356,Null-2,PP_0627
1357,Null-2,PP_5448
1358,Null-2,PP_5450
1359,Null-2,PP_0650
1360,Null-2,PP_0674
1361,Null-2,PP_0686
1362,Null-2,PP_0690
1363,Null-2,PP_0722
1364,Null-2,PP_0729
1365,Null-2,PP_0730
1366,Null-2,PP_0736
1367,Null-2,PP_0739
1368,Null-2,PP_0786
1369,Null-2,PP_0801
1370,Null-2,PP_0812
1371,Null-2,PP_0830
1372,Null-2,PP_0842
1373,Null-2,PP_0844
1374,Null-2,PP_0849
1375,Null-2,PP_0855
1376,Null-2,PP_0884
1377,Null-2,PP_0885
1378,Null-2,PP_0897
1379,Null-2,PP_0949
1380,Null-2,PP_0952
1381,Null-2,PP_0953
1382,Null-2,PP_0954
1383,Null-2,PP_0973
1384,Null-2,PP_0978
1385,Null-2,PP_0980
1386,Null-2,PP_0992
1387,Null-2,PP_1000
1388,Null-2,PP_1032
1389,Null-2,PP_1033
1390,Null-2,PP_1037
1391,Null-2,PP_1055
1392,Null-2,PP_1089
1393,Null-2,PP_1091
1394,Null-2,PP_1092
1395,Null-2,PP_5462
1396,Null-2,PP_1118
1397,Null-2,PP_1143
1398,Null-2,PP_1161
1399,Null-2,PP_1162
1400,Null-2,PP_1178
1401,Null-2,PP_1188
1402,Null-2,PP_1198
1403,Null-2,PP_1199
1404,Null-2,PP_1207
1405,Null-2,PP_1210
1406,Null-2,PP_1222
1407,Null-2,PP_1223
1408,Null-2,PP_1231
1409,Null-2,PP_1240
1410,Null-2,PP_1291
1411,Null-2,PP_1309
1412,Null-2,PP_1346
1413,Null-2,PP_1347
1414,Null-2,PP_1348
1415,Null-2,PP_1380
1416,Null-2,PP_1381
1417,Null-2,PP_1386
1418,Null-2,PP_1399
1419,Null-2,PP_1410
1420,Null-2,PP_1442
1421,Null-2,PP_1443
1422,Null-2,PP_1451
1423,Null-2,PP_1461
1424,Null-2,PP_1462
1425,Null-2,PP_1463
1426,Null-2,PP_1464
1427,Null-2,PP_1465
1428,Null-2,PP_1504
1429,Null-2,PP_1551
1430,Null-2,PP_1591
1431,Null-2,PP_1605
1432,Null-2,PP_1616
1433,Null-2,PP_1617
1434,Null-2,PP_1656
1435,Null-2,PP_1658
1436,Null-2,PP_1689
1437,Null-2,PP_1691
1438,Null-2,PP_1742
1439,Null-2,PP_1747
1440,Null-2,PP_1769
1441,Null-2,PP_1787
1442,Null-2,PP_1788
1443,Null-2,PP_1810
1444,Null-2,PP_1858
1445,Null-2,PP_1864
1446,Null-2,PP_1881
1447,Null-2,PP_1910
1448,Null-2,PP_1911
1449,Null-2,PP_1914
1450,Null-2,PP_1915
1451,Null-2,PP_1916
1452,Null-2,PP_5483
1453,Null-2,PP_1922
1454,Null-2,PP_5484
1455,Null-2,PP_1928
1456,Null-2,PP_1934
1457,Null-2,PP_5488
1458,Null-2,PP_5489
1459,Null-2,PP_1942
1460,Null-2,PP_1958
1461,Null-2,PP_1960
1462,Null-2,PP_1961
1463,Null-2,PP_1996
1464,Null-2,PP_1997
1465,Null-2,PP_1998
1466,Null-2,PP_2001
1467,Null-2,PP_2006
1468,Null-2,PP_2023
1469,Null-2,PP_2024
1470,Null-2,PP_5500
1471,Null-2,PP_2062
1472,Null-2,PP_5501
1473,Null-2,PP_2086
1474,Null-2,PP_2089
1475,Null-2,PP_2112
1476,Null-2,PP_2117
1477,Null-2,PP_2164
1478,Null-2,PP_2171
1479,Null-2,PP_2172
1480,Null-2,PP_2197
1481,Null-2,PP_2220
1482,Null-2,PP_2247
1483,Null-2,PP_2381
1484,Null-2,PP_2384
1485,Null-2,PP_2388
1486,Null-2,PP_2389
1487,Null-2,PP_2396
1488,Null-2,PP_2414
1489,Null-2,PP_2433
1490,Null-2,PP_2452
1491,Null-2,PP_2454
1492,Null-2,PP_2473
1493,Null-2,PP_2477
1494,Null-2,PP_2485
1495,Null-2,PP_2487
1496,Null-2,PP_2488
1497,Null-2,PP_5530
1498,Null-2,PP_2505
1499,Null-2,PP_5532
1500,Null-2,PP_5533
1501,Null-2,PP_2573
1502,Null-2,PP_2615
1503,Null-2,PP_2684
1504,Null-2,PP_2697
1505,Null-2,PP_2715
1506,Null-2,PP_2718
1507,Null-2,PP_2883
1508,Null-2,PP_2894
1509,Null-2,PP_2895
1510,Null-2,PP_2928
1511,Null-2,PP_2929
1512,Null-2,PP_5548
1513,Null-2,PP_3035
1514,Null-2,PP_3063
1515,Null-2,PP_5557
1516,Null-2,PP_3089
1517,Null-2,PP_3099
1518,Null-2,PP_3100
1519,Null-2,PP_5565
1520,Null-2,PP_3102
1521,Null-2,PP_3103
1522,Null-2,PP_5576
1523,Null-2,PP_5583
1524,Null-2,PP_3110
1525,Null-2,PP_3148
1526,Null-2,PP_3185
1527,Null-2,PP_3292
1528,Null-2,PP_3318
1529,Null-2,PP_3323
1530,Null-2,PP_5599
1531,Null-2,PP_3329
1532,Null-2,PP_3363
1533,Null-2,PP_3385
1534,Null-2,PP_3389
1535,Null-2,PP_3399
1536,Null-2,PP_3406
1537,Null-2,PP_3416
1538,Null-2,PP_3442
1539,Null-2,PP_3539
1540,Null-2,PP_3563
1541,Null-2,PP_3599
1542,Null-2,PP_3618
1543,Null-2,PP_3659
1544,Null-2,PP_3680
1545,Null-2,PP_3681
1546,Null-2,PP_3682
1547,Null-2,PP_5614
1548,Null-2,PP_3692
1549,Null-2,PP_3699
1550,Null-2,PP_3701
1551,Null-2,PP_3722
1552,Null-2,PP_3767
1553,Null-2,PP_3777
1554,Null-2,PP_3778
1555,Null-2,PP_3784
1556,Null-2,PP_3785
1557,Null-2,PP_5631
1558,Null-2,PP_3794
1559,Null-2,PP_3799
1560,Null-2,PP_3801
1561,Null-2,PP_3825
1562,Null-2,PP_3828
1563,Null-2,PP_3829
1564,Null-2,PP_3845
1565,Null-2,PP_3856
1566,Null-2,PP_5641
1567,Null-2,PP_3894
1568,Null-2,PP_3895
1569,Null-2,PP_3951
1570,Null-2,PP_3959
1571,Null-2,PP_3975
1572,Null-2,PP_3977
1573,Null-2,PP_3983
1574,Null-2,PP_3988
1575,Null-2,PP_3999
1576,Null-2,PP_4000
1577,Null-2,PP_4022
1578,Null-2,PP_4024
1579,Null-2,PP_4027
1580,Null-2,PP_4058
1581,Null-2,PP_4065
1582,Null-2,PP_4082
1583,Null-2,PP_4085
1584,Null-2,PP_5655
1585,Null-2,PP_4115
1586,Null-2,PP_5659
1587,Null-2,PP_4123
1588,Null-2,PP_4144
1589,Null-2,PP_4151
1590,Null-2,PP_4152
1591,Null-2,PP_4175
1592,Null-2,PP_4186
1593,Null-2,PP_4201
1594,Null-2,PP_4202
1595,Null-2,PP_4238
1596,Null-2,PP_5665
1597,Null-2,PP_5667
1598,Null-2,PP_4240
1599,Null-2,PP_5668
1600,Null-2,PP_5669
1601,Null-2,PP_4264
1602,Null-2,PP_5671
1603,Null-2,PP_4271
1604,Null-2,PP_4287
1605,Null-2,PP_4349
1606,Null-2,PP_4390
1607,Null-2,PP_4397
1608,Null-2,PP_4404
1609,Null-2,PP_4410
1610,Null-2,PP_4411
1611,Null-2,PP_4412
1612,Null-2,PP_5678
1613,Null-2,PP_4422
1614,Null-2,PP_4423
1615,Null-2,PP_4425
1616,Null-2,PP_4426
1617,Null-2,PP_4429
1618,Null-2,PP_4430
1619,Null-2,PP_4434
1620,Null-2,PP_4444
1621,Null-2,PP_4447
1622,Null-2,PP_4448
1623,Null-2,PP_4454
1624,Null-2,PP_4455
1625,Null-2,PP_4459
1626,Null-2,PP_4465
1627,Null-2,PP_4467
1628,Null-2,PP_4468
1629,Null-2,PP_4472
1630,Null-2,PP_4473
1631,Null-2,PP_4474
1632,Null-2,PP_4490
1633,Null-2,PP_5694
1634,Null-2,PP_4496
1635,Null-2,PP_4519
1636,Null-2,PP_4528
1637,Null-2,PP_4531
1638,Null-2,PP_4535
1639,Null-2,PP_4540
1640,Null-2,PP_4541
1641,Null-2,PP_4584
1642,Null-2,PP_4604
1643,Null-2,PP_4616
1644,Null-2,PP_4642
1645,Null-2,PP_4646
1646,Null-2,PP_4647
1647,Null-2,PP_4678
1648,Null-2,PP_4691
1649,Null-2,PP_4709
1650,Null-2,PP_4727
1651,Null-2,PP_4728
1652,Null-2,PP_4740
1653,Null-2,PP_4746
1654,Null-2,PP_4753
1655,Null-2,PP_4787
1656,Null-2,PP_4809
1657,Null-2,PP_4817
1658,Null-2,PP_4823
1659,Null-2,PP_4851
1660,Null-2,PP_4870
1661,Null-2,PP_4874
1662,Null-2,PP_4875
1663,Null-2,PP_4876
1664,Null-2,PP_4877
1665,Null-2,PP_4889
1666,Null-2,PP_4890
1667,Null-2,PP_4913
1668,Null-2,PP_4961
1669,Null-2,PP_4963
1670,Null-2,PP_4967
1671,Null-2,PP_5003
1672,Null-2,PP_5016
1673,Null-2,PP_5017
1674,Null-2,PP_5057
1675,Null-2,PP_5073
1676,Null-2,PP_5085
1677,Null-2,PP_5087
1678,Null-2,PP_5123
1679,Null-2,PP_5124
1680,Null-2,PP_5155
1681,Null-2,PP_5180
1682,Null-2,PP_5181
1683,Null-2,PP_5183
1684,Null-2,PP_5184
1685,Null-2,PP_5269
1686,Null-2,PP_5335
1687,Null-2,PP_5361
1688,Null-2,PP_5375
1689,Null-2,PP_5733
1690,Null-2,PP_5734
1691,Null-2,PP_5395
1692,Null-2,PP_5737
1693,Null-2,PP_5738
1694,Null-2,PP_5739
1695,Null-2,PP_5741
1696,Null-2,PP_5403
1697,T6SS,PP_3088
1698,T6SS,PP_3089
1699,T6SS,PP_3090
1700,T6SS,PP_5561
1701,T6SS,PP_3091
1702,T6SS,PP_3092
1703,T6SS,PP_3093
1704,T6SS,PP_3094
1705,T6SS,PP_3095
1706,T6SS,PP_3096
1707,T6SS,PP_3097
1708,T6SS,PP_3098
1709,T6SS,PP_3099
1710,T6SS,PP_3100
1711,T6SS,PP_5562
1712,InfA,PP_0007
1713,InfA,PP_0008
1714,InfA,PP_0009
1715,InfA,PP_5423
1716,InfA,PP_0062
1717,InfA,PP_0091
1718,InfA,PP_5426
1719,InfA,PP_5427
1720,InfA,PP_0127
1721,InfA,PP_0145
1722,InfA,PP_0151
1723,InfA,PP_0181
1724,InfA,PP_0277
1725,InfA,PP_5439
1726,InfA,PP_0289
1727,InfA,PP_0291
1728,InfA,PP_0318
1729,InfA,PP_0319
1730,InfA,PP_0373
1731,InfA,PP_5445
1732,InfA,PP_0389
1733,InfA,PP_0400
1734,InfA,PP_0415
1735,InfA,PP_0425
1736,InfA,PP_0435
1737,InfA,PP_0441
1738,InfA,PP_0453
1739,InfA,PP_0550
1740,InfA,PP_0566
1741,InfA,PP_0576
1742,InfA,PP_0594
1743,InfA,PP_0600
1744,InfA,PP_5451
1745,InfA,PP_0657
1746,InfA,PP_0673
1747,InfA,PP_0685
1748,InfA,PP_0686
1749,InfA,PP_0722
1750,InfA,PP_0723
1751,InfA,PP_0742
1752,InfA,PP_0755
1753,InfA,PP_0757
1754,InfA,PP_0772
1755,InfA,PP_0819
1756,InfA,PP_0832
1757,InfA,PP_0838
1758,InfA,PP_0841
1759,InfA,PP_0862
1760,InfA,PP_0891
1761,InfA,PP_0932
1762,InfA,PP_0933
1763,InfA,PP_0948
1764,InfA,PP_0963
1765,InfA,PP_0995
1766,InfA,PP_1025
1767,InfA,PP_1058
1768,InfA,PP_1074
1769,InfA,PP_1077
1770,InfA,PP_1083
1771,InfA,PP_1099
1772,InfA,PP_1100
1773,InfA,PP_1127
1774,InfA,PP_1142
1775,InfA,PP_1192
1776,InfA,PP_1212
1777,InfA,PP_1218
1778,InfA,PP_1224
1779,InfA,PP_1245
1780,InfA,PP_1249
1781,InfA,PP_1303
1782,InfA,PP_1305
1783,InfA,PP_1312
1784,InfA,PP_1315
1785,InfA,PP_1364
1786,InfA,PP_1382
1787,InfA,PP_1390
1788,InfA,PP_1398
1789,InfA,PP_1413
1790,InfA,PP_1424
1791,InfA,PP_1469
1792,InfA,PP_1476
1793,InfA,PP_1488
1794,InfA,PP_1504
1795,InfA,PP_1507
1796,InfA,PP_1527
1797,InfA,PP_1531
1798,InfA,PP_1550
1799,InfA,PP_1590
1800,InfA,PP_1625
1801,InfA,PP_1641
1802,InfA,PP_1654
1803,InfA,PP_1669
1804,InfA,PP_1670
1805,InfA,PP_1714
1806,InfA,PP_1729
1807,InfA,PP_1781
1808,InfA,PP_5477
1809,InfA,PP_1823
1810,InfA,PP_1835
1811,InfA,PP_1858
1812,InfA,PP_1891
1813,InfA,PP_1898
1814,InfA,PP_1912
1815,InfA,PP_1938
1816,InfA,PP_1968
1817,InfA,PP_2070
1818,InfA,PP_2116
1819,InfA,PP_2170
1820,InfA,PP_2172
1821,InfA,PP_2190
1822,InfA,PP_2200
1823,InfA,PP_2220
1824,InfA,PP_2222
1825,InfA,PP_2223
1826,InfA,PP_2244
1827,InfA,PP_2245
1828,InfA,PP_2265
1829,InfA,PP_2276
1830,InfA,PP_2309
1831,InfA,PP_2332
1832,InfA,PP_2341
1833,InfA,PP_2423
1834,InfA,PP_2435
1835,InfA,PP_5522
1836,InfA,PP_2441
1837,InfA,PP_2446
1838,InfA,PP_2449
1839,InfA,PP_2461
1840,InfA,PP_2463
1841,InfA,PP_2532
1842,InfA,PP_2562
1843,InfA,PP_2597
1844,InfA,PP_2661
1845,InfA,PP_2696
1846,InfA,PP_2706
1847,InfA,PP_2718
1848,InfA,PP_2820
1849,InfA,PP_2875
1850,InfA,PP_2883
1851,InfA,PP_2884
1852,InfA,PP_2916
1853,InfA,PP_5542
1854,InfA,PP_2985
1855,InfA,PP_3004
1856,InfA,PP_3039
1857,InfA,PP_3070
1858,InfA,PP_3080
1859,InfA,PP_5567
1860,InfA,PP_5573
1861,InfA,PP_3115
1862,InfA,PP_3246
1863,InfA,PP_3254
1864,InfA,PP_3314
1865,InfA,PP_5600
1866,InfA,PP_3363
1867,InfA,PP_3375
1868,InfA,PP_3409
1869,InfA,PP_3527
1870,InfA,PP_3600
1871,InfA,PP_5617
1872,InfA,PP_5626
1873,InfA,PP_3798
1874,InfA,PP_3821
1875,InfA,PP_3825
1876,InfA,PP_5633
1877,InfA,PP_5648
1878,InfA,PP_4006
1879,InfA,PP_4007
1880,InfA,PP_4109
1881,InfA,PP_5658
1882,InfA,PP_4196
1883,InfA,PP_4199
1884,InfA,PP_4208
1885,InfA,PP_4267
1886,InfA,PP_4295
1887,InfA,PP_4313
1888,InfA,PP_4345
1889,InfA,PP_4364
1890,InfA,PP_4468
1891,InfA,PP_4495
1892,InfA,PP_4502
1893,InfA,PP_4509
1894,InfA,PP_5698
1895,InfA,PP_4541
1896,InfA,PP_4552
1897,InfA,PP_4585
1898,InfA,PP_4628
1899,InfA,PP_4637
1900,InfA,PP_4642
1901,InfA,PP_4693
1902,InfA,PP_4694
1903,InfA,PP_4714
1904,InfA,PP_4715
1905,InfA,PP_4731
1906,InfA,PP_4775
1907,InfA,PP_4776
1908,InfA,PP_4786
1909,InfA,PP_4797
1910,InfA,PP_4808
1911,InfA,PP_4833
1912,InfA,PP_4969
1913,InfA,PP_4970
1914,InfA,PP_5042
1915,InfA,PP_5055
1916,InfA,PP_5086
1917,InfA,PP_5124
1918,InfA,PP_5150
1919,InfA,PP_5159
1920,InfA,PP_5204
1921,InfA,PP_5218
1922,InfA,PP_5223
1923,InfA,PP_5225
1924,InfA,PP_5235
1925,InfA,PP_5724
1926,InfA,PP_5291
1927,InfA,PP_5301
1928,InfA,PP_5312
1929,InfA,PP_5338
1930,InfA,PP_5347
1931,InfA,PP_5410
1932,InfA,PP_5420
1933,PydR/RpoS,PP_0023
1934,PydR/RpoS,PP_0026
1935,PydR/RpoS,PP_5424
1936,PydR/RpoS,PP_5425
1937,PydR/RpoS,PP_0086
1938,PydR/RpoS,PP_5426
1939,PydR/RpoS,PP_0185
1940,PydR/RpoS,PP_0258
1941,PydR/RpoS,PP_5438
1942,PydR/RpoS,PP_0294
1943,PydR/RpoS,PP_0295
1944,PydR/RpoS,PP_0296
1945,PydR/RpoS,PP_0357
1946,PydR/RpoS,PP_0395
1947,PydR/RpoS,PP_0396
1948,PydR/RpoS,PP_0397
1949,PydR/RpoS,PP_0545
1950,PydR/RpoS,PP_0574
1951,PydR/RpoS,PP_0580
1952,PydR/RpoS,PP_0581
1953,PydR/RpoS,PP_0582
1954,PydR/RpoS,PP_0678
1955,PydR/RpoS,PP_0679
